fixture_id,baseline_id,scenario_focus,attempted,invalid_run,output_available,structured_commitment_available,repair_expected,no_feasible_expected,hard_constraint_violation,evidence_coverage_failure,witness_drop,consequence_continuity_failure,no_feasible_emission,abstain_triggered,repair_triggered,repair_correct,inappropriate_personalization,surface_realization_failure,latency_ms,input_tokens,output_tokens,prompt_cost_units,provider,model,commitment_type,parse_retry_count
synthetic_relocation_surface_04_05_r11,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,34605,903,2050,2953,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r11,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,21571,799,1220,2019,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r11,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_surface_04_05_r12,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,93982,2014,5230,7244,external-api,MiniMax-M2.7,abstain,2
synthetic_relocation_surface_04_05_r12,dense_retrieval_rag,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,35555,555,2110,2665,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r12,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,26187,933,1433,2366,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_surface_04_05_r12,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,38991,597,2200,2797,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_surface_04_05_r12,runtime_without_cbea,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,38043,903,2200,3103,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_surface_04_05_r12,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,54240,1657,3668,5325,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_debt_04_06_r01,raw_prompt_stuffing,relocation,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,31913,940,2200,3140,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r01,summarized_profile,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,72796,1329,4400,5729,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_debt_04_06_r01,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,67510,1177,4362,5539,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_debt_04_06_r01,tool_memory_agent,relocation,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,34078,913,2200,3113,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r01,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,18111,601,1089,1690,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r01,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,38527,911,2200,3111,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r01,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_debt_04_06_r02,raw_prompt_stuffing,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,38460,940,2200,3140,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_debt_04_06_r02,summarized_profile,relocation,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,74477,1329,4400,5729,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_debt_04_06_r02,long_context_llm,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,102132,2947,6235,9182,external-api,MiniMax-M2.7,commit,2
synthetic_relocation_debt_04_06_r02,tool_memory_agent,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,19136,913,1070,1983,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r02,validator_only,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,37239,601,2200,2801,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r02,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,23308,808,1635,2443,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r02,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_debt_04_06_r03,raw_prompt_stuffing,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,32497,940,2200,3140,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_debt_04_06_r03,dense_retrieval_rag,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,39321,559,2200,2759,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r03,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,38544,943,1856,2799,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r03,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,33722,913,2200,3113,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r03,runtime_without_cbea,relocation,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,36127,911,2200,3111,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r03,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,35276,808,2200,3008,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r03,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_debt_04_06_r04,summarized_profile,relocation,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,30242,635,1876,2511,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_debt_04_06_r04,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,29172,559,2021,2580,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r04,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,16584,943,952,1895,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r04,validator_only,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,23052,601,1327,1928,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r04,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,33900,911,2200,3111,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r04,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,72799,1675,4400,6075,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_debt_04_06_r05,raw_prompt_stuffing,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,27864,940,1633,2573,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_debt_04_06_r05,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,102958,2023,6182,8205,external-api,MiniMax-M2.7,repair,2
synthetic_relocation_debt_04_06_r05,dense_retrieval_rag,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,34644,559,2200,2759,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r05,tool_memory_agent,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,31875,913,2102,3015,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_debt_04_06_r05,validator_only,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,90874,1921,5277,7198,external-api,MiniMax-M2.7,abstain,2
synthetic_relocation_debt_04_06_r05,runtime_without_cbea,relocation,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,25469,911,1582,2493,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r05,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_debt_04_06_r06,raw_prompt_stuffing,relocation,true,false,true,true,false,false,true,true,false,false,false,false,false,true,false,true,34692,940,2200,3140,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r06,summarized_profile,relocation,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,38584,635,2200,2835,external-api,MiniMax-M2.7,abstain,0
synthetic_relocation_debt_04_06_r06,long_context_llm,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,65707,1945,4400,6345,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_debt_04_06_r06,tool_memory_agent,relocation,true,false,true,true,false,false,false,false,true,false,false,false,false,true,false,true,36735,913,2200,3113,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r06,validator_only,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,38518,601,2200,2801,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r06,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,33686,808,2200,3008,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r06,oracle_evidence_upper_bound,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_relocation_debt_04_06_r07,raw_prompt_stuffing,relocation,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,36899,940,2200,3140,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r07,dense_retrieval_rag,relocation,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,37548,559,2200,2759,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r07,long_context_llm,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,93538,2947,5264,8211,external-api,MiniMax-M2.7,recontract,2
synthetic_relocation_debt_04_06_r07,tool_memory_agent,relocation,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,34295,913,2200,3113,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r07,runtime_without_cbea,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,38120,911,2200,3111,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r07,cbea_lcv_runtime,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,59847,1675,4155,5830,external-api,MiniMax-M2.7,repair,1
synthetic_relocation_debt_04_06_r07,oracle_evidence_upper_bound,relocation,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_relocation_debt_04_06_r08,summarized_profile,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,33336,635,2200,2835,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_debt_04_06_r08,dense_retrieval_rag,relocation,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,57600,1177,3405,4582,external-api,MiniMax-M2.7,commit,1
synthetic_relocation_debt_04_06_r08,long_context_llm,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,15329,943,859,1802,external-api,MiniMax-M2.7,repair,0
synthetic_relocation_debt_04_06_r08,validator_only,relocation,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,38001,601,2200,2801,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_relocation_debt_04_06_r08,runtime_without_cbea,relocation,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,29018,911,2127,3038,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r08,cbea_lcv_runtime,relocation,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34386,808,2200,3008,external-api,MiniMax-M2.7,commit,0
synthetic_relocation_debt_04_06_r09,raw_prompt_stuffing,relocation,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,16222,940,974,1914,external-api,MiniMax-M2.7,repair,0
